"Device Details","Price","Ratings"
"?29,499","Apple iPhone 7 (Black, 32 GB)","(94,296)"
"?34,999","Apple iPhone SE (White, 64 GB)","(85,972)"
"?34,999","Apple iPhone SE (Black, 64 GB)","(85,972)"
"?34,999","Apple iPhone SE (Red, 64 GB)","(85,972)"
"?39,900","Apple iPhone 8 (Gold, 64 GB)","(11,169)"
"?39,990","Apple iPhone 7 (Rose Gold, 256 GB)","(94,296)"
"?39,999","Apple iPhone SE (Black, 128 GB)","(85,972)"
"?39,999","Apple iPhone SE (Red, 128 GB)","(85,972)"
"?39,999","Apple iPhone SE (White, 128 GB)","(85,972)"
